time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,mid1,imb1,mid2,imb2,mid3,imb3,mid4,imb4,mid5,imb5,mid6,imb6
2021-07-08 09:31:57.269902,428.62,29,428.64,27,15.37,5,15.37,565,9.02,2124,9.03,2878,113.69,4,113.71,17,119.52,2,119.53,4,18.12,157,18.13,550,428.63,0.5178571428571429,15.37,0.008771929824561403,9.024999999999999,0.42463014794082365,113.69999999999999,0.19047619047619047,119.525,0.3333333333333333,18.125,0.22206506364922207
2021-07-08 09:31:59.299517,428.59,27,428.61,3,15.37,5,15.37,565,9.02,2124,9.03,2878,113.67,12,113.68,6,119.52,2,119.53,4,18.12,157,18.13,550,428.6,0.9,15.37,0.008771929824561403,9.024999999999999,0.42463014794082365,113.67500000000001,0.6666666666666666,119.525,0.3333333333333333,18.125,0.22206506364922207
2021-07-08 09:31:59.299517,428.59,27,428.61,3,15.37,5,15.37,565,9.02,2124,9.03,2878,113.69,1,113.7,3,119.53,4,119.54,1,18.12,157,18.13,550,428.6,0.9,15.37,0.008771929824561403,9.024999999999999,0.42463014794082365,113.695,0.25,119.535,0.8,18.125,0.22206506364922207
2021-07-08 09:32:08.327767,428.59,27,428.61,3,15.37,5,15.37,565,9.02,2050,9.03,3002,113.69,1,113.7,3,119.53,4,119.54,1,18.12,157,18.13,550,428.6,0.9,15.37,0.008771929824561403,9.024999999999999,0.40577988915281077,113.695,0.25,119.535,0.8,18.125,0.22206506364922207
2021-07-08 09:32:09.228223,428.62,10,428.64,1,15.37,5,15.37,565,9.02,2050,9.03,3002,113.69,1,113.7,3,119.53,4,119.54,1,18.11,330,18.12,93,428.63,0.9090909090909091,15.37,0.008771929824561403,9.024999999999999,0.40577988915281077,113.695,0.25,119.535,0.8,18.115000000000002,0.7801418439716312
2021-07-08 09:32:19.286476,428.62,15,428.63,5,15.36,6978,15.37,2848,9.02,2130,9.03,3002,113.68,12,113.7,16,119.53,6,119.54,6,18.12,10,18.12,42,428.625,0.75,15.364999999999998,0.7101567270506819,9.024999999999999,0.41504286827747466,113.69,0.42857142857142855,119.535,0.5,18.12,0.19230769230769232
2021-07-08 09:32:29.059953,428.64,19,428.67,33,15.36,6798,15.37,2848,9.02,1267,9.02,1,113.71,10,113.72,1,119.54,7,119.56,3,18.11,313,18.12,405,428.655,0.36538461538461536,15.364999999999998,0.7047480821065727,9.02,0.999211356466877,113.715,0.9090909090909091,119.55000000000001,0.7,18.115000000000002,0.435933147632312
2021-07-08 09:32:39.040316,428.66,19,428.67,1,15.36,6118,15.37,2884,9.02,93,9.02,209,113.72,12,113.74,7,119.56,6,119.57,6,18.11,214,18.12,430,428.665,0.95,15.364999999999998,0.6796267496111975,9.02,0.3079470198675497,113.72999999999999,0.631578947368421,119.565,0.5,18.115000000000002,0.33229813664596275
2021-07-08 09:32:49.132128,428.57,14,428.6,54,15.36,7372,15.37,2848,9.02,2130,9.03,2909,113.66,56,113.67,19,119.51,3,119.52,4,18.12,157,18.13,461,428.58500000000004,0.20588235294117646,15.364999999999998,0.7213307240704501,9.024999999999999,0.4227029172454852,113.66499999999999,0.7466666666666667,119.515,0.42857142857142855,18.125,0.2540453074433657
2021-07-08 09:32:59.105762,428.52,10,428.53,1,15.37,1788,15.38,4642,9.02,2706,9.03,2756,113.61,1,113.62,16,119.47,3,119.49,6,18.13,43,18.14,394,428.525,0.9090909090909091,15.375,0.2780715396578538,9.024999999999999,0.495422922006591,113.61500000000001,0.058823529411764705,119.47999999999999,0.3333333333333333,18.134999999999998,0.09839816933638444
2021-07-08 09:33:09.122540,428.47,14,428.49,25,15.37,3440,15.38,4642,9.02,2793,9.03,2448,113.57,17,113.59,16,119.45,2,119.46,2,18.13,434,18.14,274,428.48,0.358974358974359,15.375,0.42563721851026975,9.024999999999999,0.5329135661133372,113.58,0.5151515151515151,119.455,0.5,18.134999999999998,0.6129943502824858
2021-07-08 09:33:19.188968,428.47,24,428.49,29,15.37,3476,15.38,4640,9.02,2793,9.03,2448,113.56,20,113.58,16,119.45,1,119.46,6,18.13,459,18.14,266,428.48,0.4528301886792453,15.375,0.42828979793001476,9.024999999999999,0.5329135661133372,113.57,0.5555555555555556,119.455,0.14285714285714285,18.134999999999998,0.6331034482758621
2021-07-08 09:33:26.356951,428.47,24,428.49,29,15.37,3476,15.38,4640,9.02,2793,9.03,2448,113.56,20,113.58,16,119.45,1,119.46,6,18.13,458,18.14,266,428.48,0.4528301886792453,15.375,0.42828979793001476,9.024999999999999,0.5329135661133372,113.57,0.5555555555555556,119.455,0.14285714285714285,18.134999999999998,0.6325966850828729
2021-07-08 09:33:26.356951,428.47,24,428.49,29,15.37,3476,15.38,4640,9.02,2793,9.03,2448,113.56,20,113.58,16,119.45,5,119.46,4,18.13,458,18.14,266,428.48,0.4528301886792453,15.375,0.42828979793001476,9.024999999999999,0.5329135661133372,113.57,0.5555555555555556,119.455,0.5555555555555556,18.134999999999998,0.6325966850828729
2021-07-08 09:33:29.257435,428.46,50,428.47,2,15.37,3476,15.38,4640,9.02,2793,9.03,2448,113.56,15,113.58,16,119.45,5,119.46,4,18.13,458,18.14,266,428.46500000000003,0.9615384615384616,15.375,0.42828979793001476,9.024999999999999,0.5329135661133372,113.57,0.4838709677419355,119.455,0.5555555555555556,18.134999999999998,0.6325966850828729
2021-07-08 09:33:38.339388,428.42,5,428.42,2,15.37,3614,15.38,4031,9.02,2796,9.03,2054,113.52,19,113.54,11,119.42,6,119.43,6,18.14,159,18.15,374,428.42,0.7142857142857143,15.375,0.4727272727272727,9.024999999999999,0.5764948453608247,113.53,0.6333333333333333,119.42500000000001,0.5,18.145,0.29831144465290804
2021-07-08 09:33:38.339388,428.42,5,428.42,2,15.37,3476,15.38,4640,9.02,2796,9.03,2054,113.56,15,113.58,16,119.42,6,119.43,6,18.13,458,18.14,266,428.42,0.7142857142857143,15.375,0.42828979793001476,9.024999999999999,0.5764948453608247,113.57,0.4838709677419355,119.42500000000001,0.5,18.134999999999998,0.6325966850828729
2021-07-08 09:33:49.091737,428.45,21,428.47,2,15.37,3548,15.38,4640,9.02,2796,9.03,2175,113.55,14,113.57,6,119.44,6,119.46,25,18.14,92,18.15,476,428.46000000000004,0.9130434782608695,15.375,0.4333170493404983,9.024999999999999,0.5624622812311406,113.56,0.7,119.44999999999999,0.1935483870967742,18.145,0.1619718309859155
2021-07-08 09:33:59.080557,428.47,30,428.49,25,15.37,3476,15.38,4631,9.02,2792,9.03,2411,113.57,13,113.58,6,119.45,6,119.46,4,18.13,456,18.14,377,428.48,0.5454545454545454,15.375,0.4287652645861601,9.024999999999999,0.5366134922160292,113.57499999999999,0.6842105263157895,119.455,0.6,18.134999999999998,0.5474189675870348
2021-07-08 09:34:07.092726,428.47,30,428.49,25,15.37,3153,15.38,4631,9.02,2727,9.03,2720,113.57,13,113.58,6,119.46,1,119.48,2,18.13,199,18.14,452,428.48,0.5454545454545454,15.375,0.4050616649537513,9.024999999999999,0.500642555535157,113.57499999999999,0.6842105263157895,119.47,0.3333333333333333,18.134999999999998,0.30568356374807987
2021-07-08 09:34:09.095689,428.5,10,428.52,28,15.37,3153,15.38,4631,9.02,2727,9.03,2720,113.59,10,113.61,13,119.46,1,119.48,2,18.13,199,18.14,452,428.51,0.2631578947368421,15.375,0.4050616649537513,9.024999999999999,0.500642555535157,113.6,0.43478260869565216,119.47,0.3333333333333333,18.134999999999998,0.30568356374807987
2021-07-08 09:34:09.095689,428.5,10,428.52,28,15.37,3153,15.38,4631,9.02,2787,9.03,2411,113.59,10,113.61,13,119.46,1,119.48,2,18.13,199,18.14,452,428.51,0.2631578947368421,15.375,0.4050616649537513,9.024999999999999,0.5361677568295499,113.6,0.43478260869565216,119.47,0.3333333333333333,18.134999999999998,0.30568356374807987
2021-07-08 09:34:19.197215,428.47,1,428.49,17,15.37,3476,15.38,4625,9.02,2787,9.03,2411,113.56,18,113.58,16,119.44,5,119.46,5,18.13,321,18.14,405,428.48,0.05555555555555555,15.375,0.42908282928033575,9.024999999999999,0.5361677568295499,113.57,0.5294117647058824,119.44999999999999,0.5,18.134999999999998,0.44214876033057854
2021-07-08 09:34:19.197215,428.47,1,428.49,17,15.37,3476,15.38,4625,9.02,2786,9.03,2659,113.56,18,113.58,16,119.44,5,119.46,5,18.13,321,18.14,405,428.48,0.05555555555555555,15.375,0.42908282928033575,9.024999999999999,0.511662075298439,113.57,0.5294117647058824,119.44999999999999,0.5,18.134999999999998,0.44214876033057854
2021-07-08 09:34:19.197215,428.47,1,428.49,17,15.37,3153,15.38,4625,9.02,2786,9.03,2659,113.56,18,113.58,16,119.44,5,119.46,5,18.13,321,18.14,405,428.48,0.05555555555555555,15.375,0.40537413216765233,9.024999999999999,0.511662075298439,113.57,0.5294117647058824,119.44999999999999,0.5,18.134999999999998,0.44214876033057854
2021-07-08 09:34:26.263516,428.47,1,428.49,17,15.37,3153,15.38,4625,9.02,2786,9.03,2659,113.56,18,113.58,16,119.46,6,119.47,1,18.13,321,18.14,405,428.48,0.05555555555555555,15.375,0.40537413216765233,9.024999999999999,0.511662075298439,113.57,0.5294117647058824,119.465,0.8571428571428571,18.134999999999998,0.44214876033057854
2021-07-08 09:34:28.262128,428.5,11,428.51,4,15.37,3153,15.38,4625,9.02,2786,9.03,2659,113.58,19,113.6,13,119.46,6,119.47,1,18.13,281,18.14,443,428.505,0.7333333333333333,15.375,0.40537413216765233,9.024999999999999,0.511662075298439,113.59,0.59375,119.465,0.8571428571428571,18.134999999999998,0.38812154696132595
2021-07-08 09:34:28.262128,428.5,11,428.51,4,15.37,3153,15.38,4625,9.02,2786,9.03,2659,113.58,19,113.6,13,119.46,6,119.47,1,18.13,321,18.14,405,428.505,0.7333333333333333,15.375,0.40537413216765233,9.024999999999999,0.511662075298439,113.59,0.59375,119.465,0.8571428571428571,18.134999999999998,0.44214876033057854
2021-07-08 09:34:39.215092,428.53,29,428.55,55,15.37,2866,15.38,4625,9.02,2694,9.03,2800,113.61,13,113.63,22,119.48,6,119.49,1,18.13,1,18.13,201,428.53999999999996,0.34523809523809523,15.375,0.38259244426645306,9.024999999999999,0.4903531124863487,113.62,0.37142857142857144,119.485,0.8571428571428571,18.13,0.0049504950495049506
2021-07-08 09:34:49.303391,428.5,15,428.52,52,15.37,2866,15.38,4625,9.02,2694,9.03,2800,113.6,100,113.61,34,119.47,4,119.48,3,18.13,282,18.14,507,428.51,0.22388059701492538,15.375,0.38259244426645306,9.024999999999999,0.4903531124863487,113.60499999999999,0.746268656716418,119.475,0.5714285714285714,18.134999999999998,0.3574144486692015
2021-07-08 09:34:49.303391,428.5,15,428.52,52,15.37,3153,15.38,4625,9.02,2710,9.03,2720,113.6,100,113.61,34,119.47,4,119.48,3,18.13,282,18.14,507,428.51,0.22388059701492538,15.375,0.40537413216765233,9.024999999999999,0.4990791896869245,113.60499999999999,0.746268656716418,119.475,0.5714285714285714,18.134999999999998,0.3574144486692015
2021-07-08 09:34:59.235889,428.54,15,428.55,1,15.37,2666,15.38,4625,9.02,2421,9.03,2842,113.63,11,113.64,1,119.49,6,119.5,1,18.13,42,18.13,1,428.545,0.9375,15.375,0.3656562885749554,9.024999999999999,0.46000380011400344,113.63499999999999,0.9166666666666666,119.495,0.8571428571428571,18.13,0.9767441860465116
2021-07-08 09:35:09.271758,428.54,37,428.55,1,15.37,2513,15.38,4625,9.02,2462,9.03,2869,113.63,12,113.65,19,119.49,8,119.51,36,18.12,295,18.13,228,428.545,0.9736842105263158,15.375,0.35205940039226674,9.024999999999999,0.46182704933408364,113.64,0.3870967741935484,119.5,0.18181818181818182,18.125,0.5640535372848948
2021-07-08 09:35:19.094034,428.63,19,428.65,128,15.36,6798,15.37,2866,9.02,2004,9.03,2997,113.69,13,113.71,5,119.54,6,119.55,5,18.11,356,18.12,276,428.64,0.1292517006802721,15.364999999999998,0.7034354304635762,9.024999999999999,0.40071985602879423,113.69999999999999,0.7222222222222222,119.545,0.5454545454545454,18.115000000000002,0.5632911392405063
2021-07-08 09:35:26.459923,428.63,19,428.65,128,15.37,577,15.37,180,9.02,2004,9.03,2997,113.69,13,113.71,5,119.54,6,119.55,5,18.11,356,18.12,276,428.64,0.1292517006802721,15.37,0.76221928665786,9.024999999999999,0.40071985602879423,113.69999999999999,0.7222222222222222,119.545,0.5454545454545454,18.115000000000002,0.5632911392405063
2021-07-08 09:35:29.181171,428.49,15,428.51,4,15.37,577,15.37,180,9.02,2751,9.03,2720,113.6,101,113.61,39,119.46,6,119.48,6,18.13,286,18.14,465,428.5,0.7894736842105263,15.37,0.76221928665786,9.024999999999999,0.5028331200877353,113.60499999999999,0.7214285714285714,119.47,0.5,18.134999999999998,0.3808255659121172
2021-07-08 09:35:36.071512,428.49,15,428.51,4,15.37,577,15.37,180,9.02,2791,9.03,2411,113.6,101,113.61,39,119.46,6,119.48,6,18.13,286,18.14,465,428.5,0.7894736842105263,15.37,0.76221928665786,9.024999999999999,0.5365244136870434,113.60499999999999,0.7214285714285714,119.47,0.5,18.134999999999998,0.3808255659121172
2021-07-08 09:35:39.077649,428.49,29,428.51,20,15.37,3343,15.38,4640,9.02,2791,9.03,2411,113.58,17,113.59,4,119.46,6,119.47,4,18.13,279,18.14,441,428.5,0.5918367346938775,15.375,0.4187648753601403,9.024999999999999,0.5365244136870434,113.58500000000001,0.8095238095238095,119.465,0.6,18.134999999999998,0.3875
2021-07-08 09:35:49.120912,428.51,34,428.53,5,15.37,3056,15.38,4640,9.02,2701,9.03,2717,113.6,17,113.62,12,119.47,6,119.49,6,18.13,167,18.14,519,428.52,0.8717948717948718,15.375,0.3970893970893971,9.024999999999999,0.4985234403839055,113.61,0.5862068965517241,119.47999999999999,0.5,18.134999999999998,0.2434402332361516
2021-07-08 09:35:56.148023,428.51,34,428.53,5,15.37,2693,15.38,4640,9.02,2453,9.03,2866,113.6,17,113.62,12,119.47,6,119.49,6,18.12,305,18.13,191,428.52,0.8717948717948718,15.375,0.3672439656348016,9.024999999999999,0.4611769129535627,113.61,0.5862068965517241,119.47999999999999,0.5,18.125,0.6149193548387096
2021-07-08 09:35:59.143109,428.55,8,428.57,39,15.37,2693,15.38,4640,9.02,2453,9.03,2866,113.63,12,113.65,24,119.49,6,119.51,5,18.12,305,18.13,191,428.56,0.1702127659574468,15.375,0.3672439656348016,9.024999999999999,0.4611769129535627,113.64,0.3333333333333333,119.5,0.5454545454545454,18.125,0.6149193548387096
2021-07-08 09:36:05.158773,428.55,8,428.57,39,15.37,2693,15.38,4640,9.02,2453,9.03,2866,113.63,12,113.65,24,119.47,12,119.49,6,18.12,305,18.13,191,428.56,0.1702127659574468,15.375,0.3672439656348016,9.024999999999999,0.4611769129535627,113.64,0.3333333333333333,119.47999999999999,0.6666666666666666,18.125,0.6149193548387096
2021-07-08 09:36:09.276674,428.52,10,428.54,12,15.37,3054,15.38,4640,9.02,2701,9.03,2779,113.61,17,113.63,20,119.47,12,119.49,6,18.13,189,18.14,594,428.53,0.45454545454545453,15.375,0.3969326748115415,9.024999999999999,0.4928832116788321,113.62,0.4594594594594595,119.47999999999999,0.6666666666666666,18.134999999999998,0.2413793103448276
2021-07-08 09:36:09.276674,428.52,10,428.54,12,15.37,3054,15.38,4640,9.02,2094,9.03,2869,113.61,17,113.63,20,119.47,12,119.49,6,18.13,189,18.14,594,428.53,0.45454545454545453,15.375,0.3969326748115415,9.024999999999999,0.42192222446101146,113.62,0.4594594594594595,119.47999999999999,0.6666666666666666,18.134999999999998,0.2413793103448276
2021-07-08 09:36:19.212471,428.58,15,428.6,91,15.37,2621,15.38,4927,9.02,2094,9.03,2869,113.65,14,113.67,4,119.51,7,119.52,6,18.12,245,18.13,302,428.59000000000003,0.14150943396226415,15.375,0.34724430312665605,9.024999999999999,0.42192222446101146,113.66,0.7777777777777778,119.515,0.5384615384615384,18.125,0.44789762340036565
2021-07-08 09:36:29.258390,428.59,29,428.61,16,15.37,1660,15.38,5501,9.02,2094,9.03,2869,113.66,19,113.68,16,119.52,4,119.53,6,18.12,125,18.13,334,428.6,0.6444444444444445,15.375,0.23181119955313503,9.024999999999999,0.42192222446101146,113.67,0.5428571428571428,119.525,0.4,18.125,0.27233115468409586
2021-07-08 09:36:35.288489,428.59,29,428.61,16,15.37,1660,15.38,5501,9.02,2094,9.03,2866,113.66,19,113.68,16,119.52,4,119.53,6,18.12,125,18.13,334,428.6,0.6444444444444445,15.375,0.23181119955313503,9.024999999999999,0.4221774193548387,113.67,0.5428571428571428,119.525,0.4,18.125,0.27233115468409586
2021-07-08 09:36:39.276256,428.6,28,428.62,35,15.37,2406,15.38,4640,9.02,2094,9.03,2866,113.67,9,113.69,1,119.52,7,119.54,5,18.12,167,18.13,330,428.61,0.4444444444444444,15.375,0.3414703377803009,9.024999999999999,0.4221774193548387,113.68,0.9,119.53,0.5833333333333334,18.125,0.33601609657947684
2021-07-08 09:36:49.111475,428.62,28,428.64,52,15.37,287,15.37,487,9.02,2044,9.03,2990,113.69,16,113.71,13,119.54,1,119.55,5,18.11,399,18.12,125,428.63,0.35,15.37,0.3708010335917313,9.024999999999999,0.4060389352403655,113.69999999999999,0.5517241379310345,119.545,0.16666666666666666,18.115000000000002,0.7614503816793893
2021-07-08 09:36:59.068954,428.58,39,428.61,40,15.37,287,15.37,278,9.02,2084,9.03,2866,113.67,2,113.69,10,119.52,2,119.54,37,18.12,1,18.13,313,428.595,0.4936708860759494,15.37,0.5079646017699115,9.024999999999999,0.421010101010101,113.68,0.16666666666666666,119.53,0.05128205128205128,18.125,0.0031847133757961785
2021-07-08 09:36:59.068954,428.58,39,428.61,40,15.37,287,15.37,116,9.02,2115,9.03,2866,113.67,2,113.69,10,119.5,6,119.51,1,18.12,1,18.13,313,428.595,0.4936708860759494,15.37,0.7121588089330024,9.024999999999999,0.4246135314193937,113.68,0.16666666666666666,119.505,0.8571428571428571,18.125,0.0031847133757961785
2021-07-08 09:37:09.089301,428.57,10,428.58,4,15.37,287,15.37,116,9.02,2115,9.03,2866,113.65,4,113.66,5,119.5,6,119.51,1,18.12,429,18.13,293,428.575,0.7142857142857143,15.37,0.7121588089330024,9.024999999999999,0.4246135314193937,113.655,0.4444444444444444,119.505,0.8571428571428571,18.125,0.5941828254847645
2021-07-08 09:37:19.116177,428.52,10,428.55,218,15.37,3319,15.38,4640,9.02,2691,9.03,2779,113.61,13,113.63,27,119.48,6,119.49,4,18.13,85,18.13,42,428.53499999999997,0.043859649122807015,15.375,0.41701218746073626,9.024999999999999,0.4919561243144424,113.62,0.325,119.485,0.6,18.13,0.6692913385826772
2021-07-08 09:37:26.127153,428.52,10,428.55,218,15.37,3319,15.38,4640,9.02,2443,9.03,2866,113.61,13,113.63,27,119.48,6,119.49,4,18.13,85,18.13,42,428.53499999999997,0.043859649122807015,15.375,0.41701218746073626,9.024999999999999,0.4601619890751554,113.62,0.325,119.485,0.6,18.13,0.6692913385826772
2021-07-08 09:37:29.323588,428.54,19,428.55,96,15.37,2832,15.38,4640,9.02,2443,9.03,2866,113.63,7,113.65,20,119.49,9,119.51,6,18.12,484,18.13,185,428.545,0.16521739130434782,15.375,0.37901498929336186,9.024999999999999,0.4601619890751554,113.64,0.25925925925925924,119.5,0.6,18.125,0.7234678624813154
2021-07-08 09:37:39.264562,428.53,20,428.54,12,15.37,3319,15.38,4640,9.02,2691,9.03,2799,113.61,16,113.62,1,119.48,6,119.49,6,18.13,179,18.14,634,428.53499999999997,0.625,15.375,0.41701218746073626,9.024999999999999,0.4901639344262295,113.61500000000001,0.9411764705882353,119.485,0.5,18.134999999999998,0.2201722017220172
