time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,mid1,imb1,mid2,imb2,mid3,imb3,mid4,imb4,mid5,imb5,mid6,imb6
2021-07-07 10:19:59.153283,433.05,80,433.06,19,15.21,8123,15.22,10186,8.83,7260,8.84,75,117.33,8,117.34,3,122.04,18,122.06,9,17.58,802,17.59,302,433.055,0.8080808080808081,15.215,0.4436615871975531,8.835,0.9897750511247444,117.33500000000001,0.7272727272727273,122.05000000000001,0.6666666666666666,17.585,0.7264492753623188
2021-07-07 10:20:09.187085,433.08,67,433.09,30,15.21,7044,15.22,10951,8.84,3009,8.85,8404,117.35,31,117.37,27,122.06,10,122.07,2,17.58,655,17.59,611,433.085,0.6907216494845361,15.215,0.39144206724090025,8.844999999999999,0.2636467186541663,117.36,0.5344827586206896,122.065,0.8333333333333334,17.585,0.5173775671406003
2021-07-07 10:20:19.223396,433.13,74,433.14,45,15.21,7006,15.22,10998,8.84,2027,8.85,8586,117.39,31,117.41,5,122.09,2,122.1,5,17.58,119,17.59,822,433.135,0.6218487394957983,15.215,0.3891357476116419,8.844999999999999,0.19099217940261942,117.4,0.8611111111111112,122.095,0.2857142857142857,17.585,0.12646121147715197
2021-07-07 10:20:29.258896,433.15,86,433.16,20,15.21,6273,15.22,10987,8.84,1793,8.85,8647,117.41,29,117.42,1,122.1,24,122.11,4,17.57,793,17.58,431,433.155,0.8113207547169812,15.215,0.363441483198146,8.844999999999999,0.17174329501915708,117.41499999999999,0.9666666666666667,122.10499999999999,0.8571428571428571,17.575,0.6478758169934641
2021-07-07 10:20:30.180176,433.15,86,433.16,20,15.21,6273,15.22,10987,8.83,5730,8.84,4934,117.41,29,117.42,1,122.1,24,122.11,4,17.57,793,17.58,431,433.155,0.8113207547169812,15.215,0.363441483198146,8.835,0.5373218304576144,117.41499999999999,0.9666666666666667,122.10499999999999,0.8571428571428571,17.575,0.6478758169934641
2021-07-07 10:20:39.190433,433.2,87,433.21,17,15.21,2603,15.22,11096,8.83,5730,8.84,4934,117.45,11,117.46,2,122.13,1,122.14,4,17.57,109,17.58,625,433.205,0.8365384615384616,15.215,0.1900138696255201,8.835,0.5373218304576144,117.455,0.8461538461538461,122.13499999999999,0.2,17.575,0.14850136239782016
2021-07-07 10:20:39.190433,433.2,87,433.21,17,15.21,2603,15.22,11096,8.83,4125,8.84,6121,117.45,11,117.46,2,122.13,1,122.14,4,17.57,109,17.58,625,433.205,0.8365384615384616,15.215,0.1900138696255201,8.835,0.40259613507710323,117.455,0.8461538461538461,122.13499999999999,0.2,17.575,0.14850136239782016
2021-07-07 10:20:49.225401,433.31,77,433.32,63,15.2,10045,15.21,8200,8.83,4125,8.84,6121,117.54,32,117.56,37,122.19,10,122.2,3,17.55,665,17.56,456,433.315,0.55,15.205,0.550561797752809,8.835,0.40259613507710323,117.55000000000001,0.463768115942029,122.195,0.7692307692307693,17.555,0.5932203389830508
2021-07-07 10:20:59.213353,433.31,112,433.32,1,15.2,7998,15.21,8459,8.83,3563,8.84,6354,117.54,5,117.55,3,122.19,10,122.21,15,17.55,639,17.56,530,433.315,0.9911504424778761,15.205,0.4859938020295315,8.835,0.3592820409398003,117.545,0.625,122.19999999999999,0.4,17.555,0.5466210436270317
2021-07-07 10:21:09.296215,433.38,87,433.39,6,15.2,6634,15.21,11328,8.83,2429,8.84,6245,117.6,23,117.61,5,122.23,2,122.24,6,17.55,83,17.56,996,433.385,0.9354838709677419,15.205,0.3693352633337045,8.835,0.2800322803781416,117.60499999999999,0.8214285714285714,122.235,0.25,17.555,0.07692307692307693
2021-07-07 10:21:19.250431,433.35,130,433.36,8,15.2,6527,15.21,11326,8.83,2752,8.84,6233,117.57,40,117.59,24,122.22,2,122.23,6,17.55,462,17.56,651,433.355,0.9420289855072463,15.205,0.36559681846188313,8.835,0.30628825820812466,117.58,0.625,122.225,0.25,17.555,0.41509433962264153
2021-07-07 10:21:29.166263,433.36,40,433.37,93,15.2,6476,15.21,11328,8.83,2737,8.84,6385,117.58,3,117.59,7,122.21,18,122.23,5,17.55,488,17.56,669,433.365,0.3007518796992481,15.205,0.363738485733543,8.835,0.3000438500328875,117.58500000000001,0.3,122.22,0.782608695652174,17.555,0.42178046672428693
2021-07-07 10:21:39.199041,433.29,43,433.3,87,15.2,8598,15.21,8370,8.83,3684,8.84,5959,117.52,22,117.54,38,122.17,5,122.19,11,17.55,1044,17.56,96,433.295,0.33076923076923076,15.205,0.5067185289957568,8.835,0.38203878461059837,117.53,0.36666666666666664,122.18,0.3125,17.555,0.9157894736842105
2021-07-07 10:21:49.233705,433.27,165,433.28,37,15.2,8668,15.21,8010,8.83,3790,8.84,5868,117.51,24,117.52,2,122.17,1,122.18,12,17.56,414,17.57,678,433.275,0.8168316831683168,15.205,0.5197265859215733,8.835,0.3924207910540485,117.515,0.9230769230769231,122.17500000000001,0.07692307692307693,17.564999999999998,0.3791208791208791
2021-07-07 10:21:59.270263,433.26,5,433.27,124,15.2,10783,15.21,7603,8.83,4389,8.84,5592,117.5,1,117.51,30,122.16,4,122.17,14,17.56,609,17.57,555,433.265,0.03875968992248062,15.205,0.5864788425976286,8.835,0.4397354974451458,117.505,0.03225806451612903,122.16499999999999,0.2222222222222222,17.564999999999998,0.5231958762886598
2021-07-07 10:22:09.304252,433.19,76,433.2,10,15.2,11013,15.21,6722,8.83,4854,8.84,4306,117.44,33,117.46,33,122.12,13,122.13,2,17.57,497,17.58,666,433.195,0.8837209302325582,15.205,0.6209754722300536,8.835,0.5299126637554585,117.44999999999999,0.5,122.125,0.8666666666666667,17.575,0.4273430782459157
2021-07-07 10:22:19.340274,433.16,45,433.17,72,15.2,10947,15.21,5647,8.83,4981,8.84,3501,117.42,1,117.43,27,122.1,87,122.12,12,17.57,616,17.58,538,433.165,0.38461538461538464,15.205,0.6596962757623237,8.835,0.5872435746286253,117.42500000000001,0.03571428571428571,122.11,0.8787878787878788,17.575,0.5337954939341422
2021-07-07 10:22:29.373888,433.17,54,433.18,74,15.2,10986,15.21,5906,8.83,4933,8.84,3498,117.43,1,117.44,4,122.11,6,122.12,5,17.57,552,17.58,542,433.175,0.421875,15.205,0.650367037650959,8.835,0.5851025975566362,117.435,0.2,122.11500000000001,0.5454545454545454,17.575,0.5045703839122486
2021-07-07 10:22:39.307983,433.17,4,433.18,86,15.2,10890,15.21,6093,8.83,5039,8.84,3401,117.42,33,117.44,22,122.11,3,122.12,12,17.57,608,17.58,498,433.175,0.044444444444444446,15.205,0.6412294647588765,8.835,0.5970379146919431,117.43,0.6,122.11500000000001,0.2,17.575,0.5497287522603979
2021-07-07 10:22:49.342924,433.13,89,433.14,45,15.2,11019,15.21,3430,8.83,5239,8.84,2707,117.39,67,117.41,30,122.09,2,122.1,13,17.57,681,17.58,294,433.135,0.664179104477612,15.205,0.7626133296421898,8.835,0.6593254467656683,117.4,0.6907216494845361,122.095,0.13333333333333333,17.575,0.6984615384615385
2021-07-07 10:22:59.081880,433.19,27,433.2,92,15.2,10957,15.21,4070,8.83,4957,8.84,3604,117.44,21,117.45,7,122.12,5,122.13,13,17.57,552,17.58,536,433.195,0.226890756302521,15.205,0.7291541891262394,8.835,0.5790211423899078,117.445,0.75,122.125,0.2777777777777778,17.575,0.5073529411764706
2021-07-07 10:23:09.101864,433.22,53,433.23,77,15.2,10877,15.21,4608,8.83,4724,8.84,3995,117.46,35,117.48,27,122.14,4,122.15,18,17.56,821,17.57,370,433.225,0.4076923076923077,15.205,0.7024216984178236,8.835,0.5418052528959743,117.47,0.5645161290322581,122.14500000000001,0.18181818181818182,17.564999999999998,0.6893366918555835
2021-07-07 10:23:19.141384,433.27,34,433.28,151,15.2,10683,15.21,4774,8.83,4339,8.84,4387,117.5,31,117.52,38,122.16,14,122.18,65,17.56,512,17.57,605,433.275,0.1837837837837838,15.205,0.6911431713786634,8.835,0.49724959889983955,117.50999999999999,0.4492753623188406,122.17,0.17721518987341772,17.564999999999998,0.4583706356311549
2021-07-07 10:23:29.176273,433.31,28,433.32,79,15.2,10490,15.21,5529,8.83,3534,8.84,5142,117.54,2,117.55,5,122.19,1,122.2,11,17.55,776,17.56,373,433.315,0.2616822429906542,15.205,0.6548473687496098,8.835,0.4073305670816044,117.545,0.2857142857142857,122.195,0.08333333333333333,17.555,0.6753698868581375
2021-07-07 10:23:39.210861,433.23,97,433.24,25,15.2,10868,15.21,4699,8.83,4718,8.84,4206,117.48,7,117.49,3,122.15,1,122.16,28,17.56,766,17.57,467,433.235,0.7950819672131147,15.205,0.6981435087043104,8.835,0.528686687584043,117.485,0.7,122.155,0.034482758620689655,17.564999999999998,0.6212489862124899
2021-07-07 10:23:49.248193,433.24,118,433.25,13,15.2,10899,15.21,4737,8.83,4122,8.84,4576,117.48,35,117.5,12,122.15,9,122.16,6,17.56,759,17.57,448,433.245,0.9007633587786259,15.205,0.6970452801227935,8.835,0.4739020464474592,117.49000000000001,0.7446808510638298,122.155,0.6,17.564999999999998,0.6288318144159072
2021-07-07 10:23:49.248193,433.24,118,433.25,13,15.2,10899,15.21,4737,8.83,4650,8.84,4270,117.48,35,117.5,12,122.15,9,122.16,6,17.56,759,17.57,448,433.245,0.9007633587786259,15.205,0.6970452801227935,8.835,0.5213004484304933,117.49000000000001,0.7446808510638298,122.155,0.6,17.564999999999998,0.6288318144159072
2021-07-07 10:23:59.283432,433.27,42,433.28,122,15.2,10793,15.21,4699,8.83,4122,8.84,4576,117.5,32,117.52,6,122.16,14,122.18,82,17.56,517,17.57,646,433.275,0.25609756097560976,15.205,0.6966821585334366,8.835,0.4739020464474592,117.50999999999999,0.8421052631578947,122.17,0.14583333333333334,17.564999999999998,0.4445399828030954
2021-07-07 10:24:09.317762,433.34,41,433.35,105,15.2,6781,15.21,7656,8.83,3374,8.84,5168,117.56,31,117.58,25,122.2,51,122.22,12,17.55,645,17.56,610,433.345,0.2808219178082192,15.205,0.46969592020502876,8.835,0.3949894638258019,117.57,0.5535714285714286,122.21000000000001,0.8095238095238095,17.555,0.5139442231075697
2021-07-07 10:24:19.250886,433.32,48,433.33,88,15.2,6978,15.21,5527,8.83,3583,8.84,5185,117.55,2,117.56,2,122.19,11,122.21,81,17.55,721,17.56,469,433.325,0.35294117647058826,15.205,0.5580167932826869,8.835,0.40864507299270075,117.555,0.5,122.19999999999999,0.11956521739130435,17.555,0.6058823529411764
2021-07-07 10:24:29.247522,433.29,47,433.3,81,15.2,8637,15.21,4967,8.83,3692,8.84,5033,117.52,33,117.54,13,122.18,9,122.19,16,17.55,799,17.56,244,433.295,0.3671875,15.205,0.6348867980005881,8.835,0.4231518624641834,117.53,0.717391304347826,122.185,0.36,17.555,0.7660594439117929
2021-07-07 10:24:39.322373,433.36,35,433.37,108,15.2,6538,15.21,8018,8.83,2858,8.84,5183,117.58,13,117.59,3,122.22,5,122.23,8,17.55,397,17.56,655,433.365,0.24475524475524477,15.205,0.44916185765320144,8.835,0.3554284292998383,117.58500000000001,0.8125,122.225,0.38461538461538464,17.555,0.3773764258555133
2021-07-07 10:24:49.356313,433.34,51,433.35,92,15.2,6778,15.21,7780,8.83,3451,8.84,5164,117.56,34,117.57,1,122.2,44,122.22,25,17.55,694,17.56,559,433.345,0.35664335664335667,15.205,0.46558593213353483,8.835,0.40058038305281485,117.565,0.9714285714285714,122.21000000000001,0.6376811594202898,17.555,0.5538707102952913
2021-07-07 10:24:59.331351,433.36,70,433.37,4,15.2,6571,15.21,7909,8.83,2946,8.84,5104,117.58,31,117.6,37,122.22,2,122.23,15,17.55,312,17.56,630,433.365,0.9459459459459459,15.205,0.4537983425414365,8.835,0.3659627329192547,117.59,0.45588235294117646,122.225,0.11764705882352941,17.555,0.33121019108280253
2021-07-07 10:25:09.071255,433.36,70,433.37,4,15.2,4837,15.21,8033,8.82,5565,8.83,4934,117.67,1,117.68,1,122.28,3,122.29,5,17.55,312,17.56,630,433.365,0.9459459459459459,15.205,0.3758352758352758,8.825,0.5300504809981903,117.67500000000001,0.5,122.285,0.375,17.555,0.33121019108280253
2021-07-07 10:25:09.321589,433.47,5,433.48,153,15.2,4837,15.21,8033,8.82,5565,8.83,4934,117.67,1,117.68,1,122.28,3,122.29,5,17.53,754,17.54,416,433.475,0.03164556962025317,15.205,0.3758352758352758,8.825,0.5300504809981903,117.67500000000001,0.5,122.285,0.375,17.535,0.6444444444444445
2021-07-07 10:25:19.155413,433.51,74,433.52,63,15.2,884,15.21,8249,8.82,4851,8.83,5422,117.7,37,117.72,21,122.3,30,122.32,9,17.53,514,17.54,654,433.515,0.5401459854014599,15.205,0.09679185371728895,8.825,0.47220870242382945,117.71000000000001,0.6379310344827587,122.31,0.7692307692307693,17.535,0.4400684931506849
2021-07-07 10:25:29.106659,433.44,56,433.45,88,15.2,3241,15.21,8179,8.82,5946,8.83,4206,117.64,32,117.66,35,122.26,10,122.27,9,17.54,622,17.55,741,433.445,0.3888888888888889,15.205,0.283800350262697,8.825,0.5856973995271868,117.65,0.47761194029850745,122.265,0.5263157894736842,17.545,0.45634629493763756
2021-07-07 10:25:39.224726,433.4,44,433.41,171,15.2,4081,15.21,8149,8.82,6217,8.83,3644,117.6,34,117.62,14,122.23,11,122.25,46,17.54,820,17.55,361,433.405,0.20465116279069767,15.205,0.33368765331152905,8.825,0.6304634418415982,117.61,0.7083333333333334,122.24000000000001,0.19298245614035087,17.545,0.6943268416596104
2021-07-07 10:25:49.158336,433.42,79,433.43,34,15.2,4004,15.21,8105,8.82,5940,8.83,3714,117.63,34,117.64,2,122.26,3,122.27,59,17.54,728,17.55,548,433.425,0.6991150442477876,15.205,0.33066314311669004,8.825,0.615288999378496,117.63499999999999,0.9444444444444444,122.265,0.04838709677419355,17.545,0.5705329153605015
2021-07-07 10:25:59.193448,433.44,5,433.45,82,15.2,3344,15.21,8178,8.82,6270,8.83,3949,117.64,22,117.66,29,122.26,14,122.27,5,17.54,636,17.55,590,433.445,0.05747126436781609,15.205,0.2902273910779379,8.825,0.6135629709364908,117.65,0.43137254901960786,122.265,0.7368421052631579,17.545,0.5187601957585645
2021-07-07 10:26:09.179391,433.49,30,433.5,92,15.2,2480,15.21,8195,8.82,5600,8.83,4444,117.68,32,117.7,34,122.29,10,122.3,15,17.53,638,17.54,506,433.495,0.2459016393442623,15.205,0.2323185011709602,8.825,0.5575467941059339,117.69,0.48484848484848486,122.295,0.4,17.535,0.5576923076923077
2021-07-07 10:26:19.162406,433.47,30,433.48,87,15.2,3417,15.21,8025,8.82,5704,8.83,4397,117.66,32,117.68,32,122.28,2,122.29,10,17.53,714,17.54,409,433.475,0.2564102564102564,15.205,0.2986366019926586,8.825,0.5646965646965647,117.67,0.5,122.285,0.16666666666666666,17.535,0.6357969723953696
2021-07-07 10:26:19.162406,433.47,30,433.48,87,15.2,3417,15.21,8025,8.82,6002,8.83,3982,117.66,32,117.68,32,122.28,2,122.29,10,17.53,714,17.54,409,433.475,0.2564102564102564,15.205,0.2986366019926586,8.825,0.6011618589743589,117.67,0.5,122.285,0.16666666666666666,17.535,0.6357969723953696
2021-07-07 10:26:29.198711,433.45,91,433.46,43,15.2,3729,15.21,8083,8.82,6002,8.83,3982,117.65,89,117.67,32,122.27,66,122.28,9,17.53,809,17.54,123,433.455,0.6791044776119403,15.205,0.3156959024720623,8.825,0.6011618589743589,117.66,0.7355371900826446,122.275,0.88,17.535,0.8680257510729614
2021-07-07 10:26:39.127639,433.45,58,433.46,47,15.2,3633,15.21,8174,8.82,5992,8.83,4017,117.65,91,117.67,28,122.27,55,122.28,10,17.54,73,17.55,739,433.455,0.5523809523809524,15.205,0.30769882273227744,8.825,0.598661204915576,117.66,0.7647058823529411,122.275,0.8461538461538461,17.545,0.08990147783251232
2021-07-07 10:26:49.139604,433.46,79,433.47,48,15.2,3530,15.21,8072,8.82,5919,8.83,4355,117.66,7,117.68,37,122.28,1,122.28,1,17.53,772,17.54,309,433.46500000000003,0.6220472440944882,15.205,0.30425788657128083,8.825,0.5761144636947635,117.67,0.1590909090909091,122.28,0.5,17.535,0.7141535615171137
2021-07-07 10:26:59.303056,433.44,79,433.45,29,15.2,3758,15.21,7792,8.82,6116,8.83,4053,117.65,5,117.66,40,122.26,6,122.27,6,17.53,1001,17.54,10,433.445,0.7314814814814815,15.205,0.32536796536796536,8.825,0.6014357360605762,117.655,0.1111111111111111,122.265,0.5,17.535,0.990108803165183
2021-07-07 10:27:09.096562,433.47,157,433.48,23,15.2,2699,15.21,8201,8.82,5349,8.83,4362,117.67,83,117.69,30,122.28,39,122.29,2,17.53,730,17.54,465,433.475,0.8722222222222222,15.205,0.24761467889908256,8.825,0.5508186592523941,117.68,0.7345132743362832,122.285,0.9512195121951219,17.535,0.6108786610878661
2021-07-07 10:27:19.122789,433.53,87,433.54,13,15.2,438,15.21,8296,8.82,4899,8.83,5058,117.72,13,117.73,21,122.32,8,122.33,15,17.53,203,17.54,726,433.53499999999997,0.87,15.205,0.05014884359972521,8.825,0.49201566736968966,117.725,0.38235294117647056,122.32499999999999,0.34782608695652173,17.535,0.2185145317545748
2021-07-07 10:27:29.133278,433.53,64,433.54,58,15.2,347,15.21,8371,8.82,4941,8.83,5027,117.71,99,117.73,5,122.31,76,122.32,4,17.53,273,17.54,681,433.53499999999997,0.5245901639344263,15.205,0.039802707042899746,8.825,0.49568619582664525,117.72,0.9519230769230769,122.315,0.95,17.535,0.2861635220125786
2021-07-07 10:27:38.196544,433.53,64,433.54,58,15.2,347,15.21,8371,8.82,4844,8.83,5093,117.71,99,117.73,5,122.31,76,122.32,4,17.53,273,17.54,681,433.53499999999997,0.5245901639344263,15.205,0.039802707042899746,8.825,0.4874710677266781,117.72,0.9519230769230769,122.315,0.95,17.535,0.2861635220125786
2021-07-07 10:27:39.152446,433.54,2,433.55,130,15.19,9005,15.2,8152,8.82,4844,8.83,5093,117.72,8,117.73,2,122.32,2,122.33,17,17.53,194,17.54,764,433.545,0.015151515151515152,15.195,0.5248586582735909,8.825,0.4874710677266781,117.725,0.8,122.32499999999999,0.10526315789473684,17.535,0.20250521920668058
2021-07-07 10:27:49.171029,433.61,35,433.62,57,15.19,6886,15.2,10786,8.82,3031,8.83,5673,117.78,36,117.8,4,122.36,14,122.37,6,17.52,157,17.53,770,433.615,0.3804347826086957,15.195,0.38965595291987326,8.825,0.34823069852941174,117.78999999999999,0.9,122.36500000000001,0.7,17.525,0.16936353829557713
2021-07-07 10:27:59.188952,433.65,73,433.66,81,15.19,6433,15.2,11562,8.82,1887,8.83,5751,117.81,94,117.83,14,122.38,65,122.39,5,17.51,679,17.52,424,433.655,0.474025974025974,15.195,0.35748819116421227,8.825,0.24705420267085623,117.82,0.8703703703703703,122.38499999999999,0.9285714285714286,17.515,0.6155938349954669
2021-07-07 10:28:09.208739,433.66,66,433.67,67,15.19,6342,15.2,11561,8.81,7030,8.82,3081,117.82,37,117.84,16,122.38,81,122.4,11,17.51,658,17.52,503,433.665,0.49624060150375937,15.195,0.3542423057588114,8.815000000000001,0.6952823657402829,117.83,0.6981132075471698,122.39,0.8804347826086957,17.515,0.5667527993109388
2021-07-07 10:28:19.227363,433.64,124,433.65,15,15.19,6573,15.2,11500,8.81,8339,8.82,3513,117.81,2,117.82,14,122.37,32,122.39,20,17.51,696,17.52,379,433.645,0.8920863309352518,15.195,0.3636916947933381,8.815000000000001,0.7035943300708741,117.815,0.125,122.38,0.6153846153846154,17.515,0.6474418604651163
2021-07-07 10:28:29.246218,433.74,66,433.75,11,15.19,5439,15.2,14420,8.81,5048,8.82,4600,117.89,31,117.9,2,122.43,11,122.45,96,17.5,790,17.51,633,433.745,0.8571428571428571,15.195,0.2738808600634473,8.815000000000001,0.5232172470978441,117.89500000000001,0.9393939393939394,122.44,0.102803738317757,17.505000000000003,0.5551651440618411
2021-07-07 10:28:39.264310,433.7,73,433.71,159,15.19,5667,15.2,14390,8.81,5242,8.82,4167,117.85,35,117.86,2,122.4,23,122.42,82,17.51,340,17.52,663,433.705,0.3146551724137931,15.195,0.2825447474697113,8.815000000000001,0.5571261558082686,117.85499999999999,0.9459459459459459,122.41,0.21904761904761905,17.515,0.3389830508474576
2021-07-07 10:28:49.282895,433.7,108,433.71,98,15.19,5676,15.2,14412,8.81,5347,8.82,4086,117.85,40,117.86,1,122.41,6,122.42,50,17.51,88,17.52,777,433.705,0.5242718446601942,15.195,0.28255675029868577,8.815000000000001,0.5668398176614015,117.85499999999999,0.975609756097561,122.41499999999999,0.10714285714285714,17.515,0.10173410404624278
2021-07-07 10:28:59.303972,433.72,10,433.73,98,15.19,5318,15.2,14361,8.81,5170,8.82,4207,117.86,12,117.88,28,122.41,82,122.43,11,17.5,902,17.51,242,433.725,0.09259259259259259,15.195,0.2702373088063418,8.815000000000001,0.5513490455369521,117.87,0.3,122.42,0.8817204301075269,17.505000000000003,0.7884615384615384
2021-07-07 10:29:09.338518,433.67,100,433.68,32,15.19,5706,15.2,14386,8.81,5525,8.82,3774,117.83,27,117.84,1,122.39,9,122.41,40,17.51,594,17.52,614,433.675,0.7575757575757576,15.195,0.2839936293051961,8.815000000000001,0.5941499085923218,117.83500000000001,0.9642857142857143,122.4,0.1836734693877551,17.515,0.4917218543046358
2021-07-07 10:29:19.117720,433.66,45,433.67,82,15.19,5714,15.2,14363,8.81,5394,8.82,3676,117.82,9,117.83,1,122.38,76,122.4,13,17.51,645,17.52,596,433.665,0.3543307086614173,15.195,0.28460427354684464,8.815000000000001,0.5947078280044101,117.82499999999999,0.9,122.39,0.8539325842696629,17.515,0.5197421434327155
2021-07-07 10:29:29.115063,433.62,8,433.63,148,15.19,6083,15.2,13758,8.81,8102,8.82,2851,117.79,6,117.8,38,122.36,11,122.37,6,17.51,877,17.52,106,433.625,0.05128205128205128,15.195,0.3065873695882264,8.815000000000001,0.7397060166164521,117.795,0.13636363636363635,122.36500000000001,0.6470588235294118,17.515,0.8921668362156663
2021-07-07 10:29:39.150111,433.63,25,433.64,115,15.19,5965,15.2,11393,8.81,9000,8.82,1669,117.8,2,117.81,10,122.37,4,122.38,17,17.51,829,17.52,322,433.635,0.17857142857142858,15.195,0.34364558128816686,8.815000000000001,0.8435654700534259,117.805,0.16666666666666666,122.375,0.19047619047619047,17.515,0.7202432667245873
2021-07-07 10:29:49.184665,433.62,34,433.63,123,15.19,5627,15.2,11073,8.81,8695,8.82,1884,117.79,2,117.8,30,122.36,13,122.37,2,17.52,140,17.53,779,433.625,0.21656050955414013,15.195,0.3369461077844311,8.815000000000001,0.8219113337744588,117.795,0.0625,122.36500000000001,0.8666666666666667,17.525,0.15233949945593037
2021-07-07 10:29:59.193435,433.63,69,433.64,70,15.19,5419,15.2,11532,8.81,8625,8.82,2082,117.8,16,117.82,37,122.37,28,122.38,3,17.51,798,17.52,310,433.635,0.49640287769784175,15.195,0.3196861542091912,8.815000000000001,0.80554777248529,117.81,0.3018867924528302,122.375,0.9032258064516129,17.515,0.720216606498195
2021-07-07 10:30:00.194532,433.63,69,433.64,70,15.19,5419,15.2,11532,8.81,7610,8.82,3361,117.8,16,117.82,37,122.37,28,122.38,3,17.51,798,17.52,310,433.635,0.49640287769784175,15.195,0.3196861542091912,8.815000000000001,0.6936468872481998,117.81,0.3018867924528302,122.375,0.9032258064516129,17.515,0.720216606498195
2021-07-07 10:30:09.357300,433.68,132,433.69,3,15.19,5191,15.2,11592,8.81,7610,8.82,3361,117.85,1,117.86,18,122.4,8,122.41,2,17.51,474,17.52,598,433.685,0.9777777777777777,15.195,0.3093010784722636,8.815000000000001,0.6936468872481998,117.85499999999999,0.05263157894736842,122.405,0.8,17.515,0.44216417910447764
2021-07-07 10:30:19.126319,433.73,83,433.74,17,15.19,4641,15.2,14287,8.81,7110,8.82,4110,117.88,28,117.9,23,122.43,7,122.44,7,17.5,764,17.51,553,433.735,0.83,15.195,0.24519230769230768,8.815000000000001,0.6336898395721925,117.89,0.5490196078431373,122.435,0.5,17.505000000000003,0.5801063022019742
2021-07-07 10:30:29.223771,433.76,79,433.77,58,15.19,4055,15.2,14404,8.81,4202,8.82,4505,117.91,2,117.92,35,122.44,47,122.46,19,17.5,705,17.51,619,433.765,0.5766423357664233,15.195,0.2196760387886668,8.815000000000001,0.4826002067302171,117.91499999999999,0.05405405405405406,122.44999999999999,0.7121212121212122,17.505000000000003,0.5324773413897281
2021-07-07 10:30:30.245164,433.76,79,433.77,58,15.19,4055,15.2,14404,8.81,3426,8.82,5138,117.91,2,117.92,35,122.44,47,122.46,19,17.5,705,17.51,619,433.765,0.5766423357664233,15.195,0.2196760387886668,8.815000000000001,0.4000467071461934,117.91499999999999,0.05405405405405406,122.44999999999999,0.7121212121212122,17.505000000000003,0.5324773413897281
2021-07-07 10:30:39.258267,433.81,101,433.82,42,15.18,10232,15.19,7081,8.81,3426,8.82,5138,117.95,11,117.96,24,122.47,16,122.48,3,17.49,683,17.5,526,433.815,0.7062937062937062,15.184999999999999,0.5910009819210997,8.815000000000001,0.4000467071461934,117.955,0.3142857142857143,122.475,0.8421052631578947,17.494999999999997,0.564929693961952
2021-07-07 10:30:49.291308,433.76,90,433.77,40,15.18,10710,15.19,7233,8.81,3768,8.82,4663,117.91,2,117.92,38,122.44,43,122.46,25,17.5,632,17.51,606,433.765,0.6923076923076923,15.184999999999999,0.5968901521484702,8.815000000000001,0.44692207330091327,117.91499999999999,0.05,122.44999999999999,0.6323529411764706,17.505000000000003,0.5105008077544426
2021-07-07 10:30:59.328910,433.74,54,433.75,17,15.18,10908,15.19,6414,8.81,4270,8.82,4426,117.89,2,117.9,29,122.43,11,122.44,2,17.5,687,17.51,545,433.745,0.7605633802816901,15.184999999999999,0.629719431936266,8.815000000000001,0.49103035878564855,117.89500000000001,0.06451612903225806,122.435,0.8461538461538461,17.505000000000003,0.5576298701298701
2021-07-07 10:31:09.273416,433.63,67,433.64,22,15.19,6377,15.2,13366,8.81,5032,8.82,2783,117.8,3,117.81,25,122.37,26,122.38,5,17.51,825,17.52,267,433.635,0.7528089887640449,15.195,0.32300055715949955,8.815000000000001,0.6438899552143315,117.805,0.10714285714285714,122.375,0.8387096774193549,17.515,0.7554945054945055
2021-07-07 10:31:19.398629,433.68,116,433.69,3,15.19,6372,15.2,13756,8.81,4742,8.82,3554,117.84,31,117.86,14,122.4,12,122.41,6,17.51,709,17.52,553,433.685,0.9747899159663865,15.195,0.31657392686804453,8.815000000000001,0.5716007714561234,117.85,0.6888888888888889,122.405,0.6666666666666666,17.515,0.5618066561014263
2021-07-07 10:31:28.103619,433.68,116,433.69,3,15.19,6372,15.2,13756,8.81,3746,8.82,4447,117.84,31,117.86,14,122.4,12,122.41,6,17.51,709,17.52,553,433.685,0.9747899159663865,15.195,0.31657392686804453,8.815000000000001,0.4572195776882705,117.85,0.6888888888888889,122.405,0.6666666666666666,17.515,0.5618066561014263
2021-07-07 10:31:29.331974,433.76,19,433.77,78,15.19,4544,15.2,15666,8.81,3746,8.82,4447,117.9,31,117.91,2,122.44,46,122.46,19,17.5,608,17.51,695,433.765,0.1958762886597938,15.195,0.2248391885205344,8.815000000000001,0.4572195776882705,117.905,0.9393939393939394,122.44999999999999,0.7076923076923077,17.505000000000003,0.46661550268610896
2021-07-07 10:31:30.066407,433.76,19,433.77,78,15.19,4544,15.2,15666,8.81,3449,8.82,4921,117.9,31,117.91,2,122.44,46,122.46,19,17.5,608,17.51,695,433.765,0.1958762886597938,15.195,0.2248391885205344,8.815000000000001,0.4120669056152927,117.905,0.9393939393939394,122.44999999999999,0.7076923076923077,17.505000000000003,0.46661550268610896
