time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,mid1,imb1,mid2,imb2,mid3,imb3,mid4,imb4,mid5,imb5,mid6,imb6
2021-07-09 09:52:09.208749,432.59,81,432.6,2,15.22,7900,15.23,3998,8.86,2456,8.87,4810,116.91,9,116.93,14,121.76,15,121.77,17,17.63,449,17.64,602,432.595,0.9759036144578314,15.225000000000001,0.6639771390149605,8.864999999999998,0.33801266171208366,116.92,0.391304347826087,121.765,0.46875,17.634999999999998,0.42721217887725976
2021-07-09 09:52:19.301324,432.57,3,432.58,252,15.22,7961,15.23,4023,8.86,3240,8.87,4735,116.88,31,116.89,10,121.74,15,121.75,18,17.63,640,17.64,535,432.575,0.011764705882352941,15.225000000000001,0.6643024032042724,8.864999999999998,0.406269592476489,116.88499999999999,0.7560975609756098,121.745,0.45454545454545453,17.634999999999998,0.5446808510638298
2021-07-09 09:52:29.337052,432.66,22,432.67,8,15.22,5384,15.23,5976,8.86,38,8.87,5373,116.96,4,116.98,71,121.8,7,121.81,63,17.62,537,17.63,472,432.665,0.7333333333333333,15.225000000000001,0.47394366197183097,8.864999999999998,0.0070227314729255225,116.97,0.05333333333333334,121.805,0.1,17.625,0.5322101090188305
2021-07-09 09:52:39.269987,432.61,21,432.62,3,15.22,7541,15.23,4023,8.86,2345,8.87,5081,116.92,22,116.94,90,121.77,16,121.78,83,17.63,431,17.64,651,432.615,0.875,15.225000000000001,0.6521099965409892,8.864999999999998,0.3157823862106114,116.93,0.19642857142857142,121.775,0.16161616161616163,17.634999999999998,0.39833641404805914
2021-07-09 09:52:49.259887,432.68,2,432.69,30,15.22,4894,15.23,6008,8.85,4825,8.86,4700,116.97,17,116.99,30,121.81,8,121.82,18,17.62,515,17.63,521,432.685,0.0625,15.225000000000001,0.44890845716382316,8.855,0.5065616797900262,116.97999999999999,0.3617021276595745,121.815,0.3076923076923077,17.625,0.4971042471042471
2021-07-09 09:52:59.338400,432.6,6,432.61,35,15.22,7548,15.23,4020,8.85,5442,8.86,2270,116.9,60,116.91,1,121.76,12,121.77,6,17.63,621,17.64,607,432.605,0.14634146341463414,15.225000000000001,0.6524896265560166,8.855,0.7056535269709544,116.905,0.9836065573770492,121.765,0.6666666666666666,17.634999999999998,0.505700325732899
2021-07-09 09:53:09.301052,432.54,3,432.55,55,15.22,7665,15.23,3758,8.85,6979,8.86,1545,116.86,5,116.87,30,121.73,6,121.74,81,17.64,289,17.65,588,432.545,0.05172413793103448,15.225000000000001,0.6710146196270682,8.855,0.8187470671046457,116.86500000000001,0.14285714285714285,121.735,0.06896551724137931,17.645,0.3295324971493729
2021-07-09 09:53:19.088119,432.54,15,432.55,38,15.22,7497,15.23,3833,8.86,4440,8.87,4650,116.86,22,116.87,6,121.73,11,121.74,83,17.64,264,17.65,589,432.545,0.2830188679245283,15.225000000000001,0.6616946160635481,8.864999999999998,0.4884488448844885,116.86500000000001,0.7857142857142857,121.735,0.11702127659574468,17.645,0.3094958968347011
2021-07-09 09:53:29.136663,432.53,45,432.55,84,15.22,7570,15.23,3821,8.86,4217,8.87,4650,116.86,19,116.87,11,121.73,7,121.74,99,17.64,382,17.65,508,432.53999999999996,0.3488372093023256,15.225000000000001,0.664559740145729,8.864999999999998,0.4755836246757641,116.86500000000001,0.6333333333333333,121.735,0.0660377358490566,17.645,0.42921348314606744
2021-07-09 09:53:39.186542,432.6,34,432.61,4,15.22,7562,15.23,4144,8.85,5586,8.86,2959,116.91,12,116.92,1,121.77,3,121.78,70,17.62,812,17.63,41,432.605,0.8947368421052632,15.225000000000001,0.6459935076029386,8.855,0.6537156231714453,116.91499999999999,0.9230769230769231,121.775,0.0410958904109589,17.625,0.9519343493552169
2021-07-09 09:53:49.310536,432.65,34,432.66,5,15.22,5330,15.23,5614,8.85,5135,8.86,3841,116.96,11,116.97,12,121.79,19,121.8,1,17.62,610,17.63,406,432.655,0.8717948717948718,15.225000000000001,0.4870248538011696,8.855,0.5720811051693404,116.965,0.4782608695652174,121.795,0.95,17.625,0.6003937007874016
2021-07-09 09:53:59.266218,432.74,4,432.75,71,15.22,4192,15.23,6429,8.85,4073,8.86,4953,117.02,4,117.03,16,121.84,13,121.85,38,17.61,641,17.62,474,432.745,0.05333333333333334,15.225000000000001,0.3946897655587986,8.855,0.45125193884334147,117.025,0.2,121.845,0.2549019607843137,17.615000000000002,0.5748878923766816
2021-07-09 09:54:09.287327,432.79,47,432.8,6,15.22,3247,15.23,6509,8.85,3676,8.86,5202,117.07,2,117.08,2,121.87,32,121.88,1,17.61,235,17.62,635,432.795,0.8867924528301887,15.225000000000001,0.33282082820828207,8.855,0.41405722009461593,117.07499999999999,0.5,121.875,0.9696969696969697,17.615000000000002,0.27011494252873564
2021-07-09 09:54:19.057073,432.82,17,432.83,20,15.22,3083,15.23,6490,8.85,3403,8.86,5251,117.09,15,117.1,22,121.89,18,121.9,7,17.6,601,17.61,453,432.825,0.4594594594594595,15.225000000000001,0.3220516034680873,8.855,0.3932285648255142,117.095,0.40540540540540543,121.89500000000001,0.72,17.605,0.5702087286527514
2021-07-09 09:54:29.129977,432.83,19,432.84,51,15.22,2867,15.23,6496,8.85,2959,8.86,5254,117.1,5,117.11,9,121.89,13,121.91,90,17.6,545,17.61,530,432.835,0.2714285714285714,15.225000000000001,0.3062052760867243,8.855,0.3602824789967125,117.10499999999999,0.35714285714285715,121.9,0.1262135922330097,17.605,0.5069767441860465
2021-07-09 09:54:39.097259,432.83,14,432.84,24,15.22,2764,15.23,6752,8.85,2872,8.86,5227,117.1,9,117.11,17,121.89,32,121.9,12,17.6,433,17.61,538,432.835,0.3684210526315789,15.225000000000001,0.29045817570407734,8.855,0.3546116804543771,117.10499999999999,0.34615384615384615,121.89500000000001,0.7272727272727273,17.605,0.44593202883625127
2021-07-09 09:54:49.117626,432.79,1,432.8,83,15.22,3056,15.23,6646,8.85,3603,8.86,5509,117.06,1,117.07,11,121.86,16,121.88,69,17.6,775,17.61,103,432.795,0.011904761904761904,15.225000000000001,0.3149866007008864,8.855,0.3954126426690079,117.065,0.08333333333333333,121.87,0.18823529411764706,17.605,0.8826879271070615
2021-07-09 09:54:59.147617,432.68,16,432.69,26,15.22,3930,15.23,6327,8.85,4686,8.86,4319,116.98,4,116.99,43,121.81,2,121.82,34,17.62,553,17.63,741,432.685,0.38095238095238093,15.225000000000001,0.3831529687042995,8.855,0.5203775680177679,116.985,0.0851063829787234,121.815,0.05555555555555555,17.625,0.4273570324574961
2021-07-09 09:55:09.163583,432.69,38,432.7,3,15.22,4021,15.23,6470,8.85,4661,8.86,4168,116.98,15,116.99,2,121.81,16,121.82,3,17.62,469,17.63,517,432.695,0.926829268292683,15.225000000000001,0.38328090744447624,8.855,0.527919356665534,116.985,0.8823529411764706,121.815,0.8421052631578947,17.625,0.47565922920892495
2021-07-09 09:55:19.178487,432.74,4,432.75,120,15.22,3757,15.23,6529,8.85,4661,8.86,4168,117.02,6,117.03,15,121.84,10,121.85,70,17.61,638,17.62,504,432.745,0.03225806451612903,15.225000000000001,0.3652537429515847,8.855,0.527919356665534,117.025,0.2857142857142857,121.845,0.125,17.615000000000002,0.5586690017513135
2021-07-09 09:55:19.178945,432.74,4,432.75,120,15.22,3757,15.23,6529,8.85,3851,8.86,4841,117.02,6,117.03,15,121.84,10,121.85,70,17.61,638,17.62,504,432.745,0.03225806451612903,15.225000000000001,0.3652537429515847,8.855,0.4430510814542108,117.025,0.2857142857142857,121.845,0.125,17.615000000000002,0.5586690017513135
2021-07-09 09:55:29.253663,432.78,5,432.79,54,15.22,3349,15.23,6542,8.85,3612,8.86,5063,117.05,24,117.06,1,121.86,15,121.87,9,17.61,286,17.62,649,432.78499999999997,0.0847457627118644,15.225000000000001,0.33859063795369526,8.855,0.4163688760806916,117.055,0.96,121.86500000000001,0.625,17.615000000000002,0.3058823529411765
2021-07-09 09:55:39.239922,432.79,3,432.8,57,15.22,3326,15.23,6421,8.85,3514,8.86,5093,117.06,4,117.07,5,121.87,9,121.88,83,17.6,746,17.61,135,432.795,0.05,15.225000000000001,0.34123319995896173,8.855,0.40827233647031486,117.065,0.4444444444444444,121.875,0.09782608695652174,17.605,0.8467650397275823
2021-07-09 09:55:49.221733,432.73,2,432.74,37,15.22,3864,15.23,6529,8.85,3833,8.86,4899,117.01,16,117.03,32,121.83,15,121.85,76,17.61,715,17.62,305,432.735,0.05128205128205128,15.225000000000001,0.3717887039353411,8.855,0.43896014658726523,117.02000000000001,0.3333333333333333,121.84,0.16483516483516483,17.615000000000002,0.7009803921568627
2021-07-09 09:55:59.257121,432.82,1,432.83,105,15.22,2822,15.23,6715,8.85,3073,8.86,5138,117.09,2,117.1,48,121.89,3,121.9,91,17.6,592,17.61,452,432.825,0.009433962264150943,15.225000000000001,0.29590017825311943,8.855,0.3742540494458653,117.095,0.04,121.89500000000001,0.031914893617021274,17.605,0.5670498084291188
2021-07-09 09:56:09.266930,432.89,11,432.9,41,15.22,890,15.23,7080,8.85,20,8.86,7511,117.14,7,117.15,16,121.92,13,121.93,2,17.6,13,17.61,743,432.895,0.21153846153846154,15.225000000000001,0.11166875784190715,8.855,0.002655689815429558,117.14500000000001,0.30434782608695654,121.92500000000001,0.8666666666666667,17.605,0.017195767195767195
2021-07-09 09:56:19.285916,432.93,27,432.94,2,15.21,5479,15.22,6809,8.84,4923,8.85,4800,117.18,17,117.19,5,121.95,12,121.96,7,17.59,329,17.6,617,432.935,0.9310344827586207,15.215,0.4458821614583333,8.844999999999999,0.5063252082690528,117.185,0.7727272727272727,121.955,0.631578947368421,17.595,0.3477801268498943
2021-07-09 09:56:29.304666,432.86,2,432.87,47,15.21,7023,15.22,4845,8.84,5762,8.85,2703,117.12,1,117.13,26,121.91,5,121.92,85,17.6,396,17.61,593,432.865,0.04081632653061224,15.215,0.5917593528816987,8.844999999999999,0.680685174246899,117.125,0.037037037037037035,121.91499999999999,0.05555555555555555,17.605,0.40040444893832156
2021-07-09 09:56:39.091160,432.89,24,432.9,24,15.21,6973,15.22,4892,8.84,5459,8.85,3411,117.14,9,117.16,65,121.93,3,121.94,96,17.59,631,17.6,534,432.895,0.5,15.215,0.5876949009692373,8.844999999999999,0.6154453213077791,117.15,0.12162162162162163,121.935,0.030303030303030304,17.595,0.5416309012875536
2021-07-09 09:56:49.094381,432.89,31,432.9,2,15.21,6973,15.22,4892,8.84,5455,8.85,3436,117.15,1,117.16,69,121.93,5,121.94,56,17.59,679,17.6,413,432.895,0.9393939393939394,15.215,0.5876949009692373,8.844999999999999,0.6135417838263413,117.155,0.014285714285714285,121.935,0.08196721311475409,17.595,0.6217948717948718
2021-07-09 09:56:59.141837,432.96,11,432.97,33,15.21,4882,15.22,7033,8.84,4447,8.85,3994,117.19,21,117.2,19,121.96,14,121.97,3,17.59,127,17.6,762,432.96500000000003,0.25,15.215,0.40973562736047,8.844999999999999,0.5268333135884374,117.195,0.525,121.965,0.8235294117647058,17.595,0.14285714285714285
2021-07-09 09:57:09.197002,432.97,30,432.98,16,15.21,4610,15.22,7103,8.84,4150,8.85,4719,117.21,14,117.22,6,121.97,32,121.99,45,17.59,3,17.6,877,432.975,0.6521739130434783,15.215,0.39357978314693076,8.844999999999999,0.46792197542000225,117.215,0.7,121.97999999999999,0.4155844155844156,17.595,0.003409090909090909
2021-07-09 09:57:19.232550,432.98,60,432.99,2,15.21,3995,15.22,7221,8.84,3979,8.85,4810,117.22,13,117.23,1,121.98,11,121.99,46,17.58,608,17.59,475,432.985,0.967741935483871,15.215,0.3561875891583452,8.844999999999999,0.4527249971555353,117.225,0.9285714285714286,121.985,0.19298245614035087,17.585,0.5614035087719298
2021-07-09 09:57:29.267615,432.94,108,432.95,2,15.21,4152,15.22,7063,8.84,4289,8.85,3994,117.19,31,117.21,39,121.96,11,121.97,13,17.58,767,17.59,97,432.945,0.9818181818181818,15.215,0.37021845742309406,8.844999999999999,0.5178075576481951,117.19999999999999,0.44285714285714284,121.965,0.4583333333333333,17.585,0.8877314814814815
2021-07-09 09:57:39.301016,433.0,48,433.01,10,15.21,4013,15.22,7277,8.84,3996,8.85,4849,117.24,7,117.25,4,121.99,13,122.0,6,17.58,464,17.59,493,433.005,0.8275862068965517,15.215,0.35544729849424267,8.844999999999999,0.45178066704352743,117.245,0.6363636363636364,121.995,0.6842105263157895,17.585,0.48484848484848486
2021-07-09 09:57:49.235573,433.03,40,433.04,2,15.21,3959,15.22,7334,8.84,3535,8.85,4892,117.26,18,117.27,1,122.01,13,122.02,81,17.58,216,17.59,636,433.03499999999997,0.9523809523809523,15.215,0.3505711502700788,8.844999999999999,0.41948498872671175,117.265,0.9473684210526315,122.015,0.13829787234042554,17.585,0.2535211267605634
2021-07-09 09:57:59.269467,433.04,81,433.05,10,15.21,3746,15.22,7358,8.84,3560,8.85,5063,117.28,1,117.29,22,122.02,1,122.03,24,17.57,670,17.58,400,433.045,0.8901098901098901,15.215,0.33735590778097985,8.844999999999999,0.41284935637249215,117.285,0.043478260869565216,122.025,0.04,17.575,0.6261682242990654
2021-07-09 09:58:09.305976,433.12,35,433.13,7,15.21,2766,15.22,7566,8.83,4585,8.84,4642,117.34,5,117.35,5,122.06,21,122.07,6,17.57,31,17.58,795,433.125,0.8333333333333334,15.215,0.2677119628339141,8.835,0.49691123875582527,117.345,0.5,122.065,0.7777777777777778,17.575,0.03753026634382567
2021-07-09 09:58:19.340779,433.04,11,433.05,38,15.21,3869,15.22,7341,8.83,6975,8.84,2154,117.26,16,117.27,1,122.01,10,122.02,87,17.57,820,17.58,334,433.045,0.22448979591836735,15.215,0.34513826940231934,8.835,0.7640486362142622,117.265,0.9411764705882353,122.015,0.10309278350515463,17.575,0.7105719237435009
2021-07-09 09:58:29.376499,433.08,16,433.09,33,15.21,3235,15.22,7802,8.83,7343,8.84,2608,117.3,1,117.31,12,122.03,15,122.04,4,17.57,659,17.58,619,433.085,0.32653061224489793,15.215,0.29310501041949805,8.835,0.7379157873580545,117.305,0.07692307692307693,122.035,0.7894736842105263,17.575,0.5156494522691706
2021-07-09 09:58:39.105370,433.08,33,433.09,16,15.21,3107,15.22,7869,8.83,6582,8.84,2078,117.3,25,117.31,4,122.04,3,122.05,88,17.57,386,17.58,714,433.085,0.673469387755102,15.215,0.28307215743440234,8.835,0.7600461893764434,117.305,0.8620689655172413,122.045,0.03296703296703297,17.575,0.3509090909090909
2021-07-09 09:58:49.139181,433.16,14,433.17,32,15.2,6732,15.21,6690,8.83,5477,8.84,3983,117.36,20,117.37,1,122.08,12,122.09,86,17.56,565,17.57,564,433.165,0.30434782608695654,15.205,0.5015645954403218,8.835,0.5789640591966173,117.36500000000001,0.9523809523809523,122.08500000000001,0.12244897959183673,17.564999999999998,0.5004428697962799
2021-07-09 09:58:49.139181,433.16,14,433.17,32,15.2,6732,15.21,6690,8.83,5233,8.84,3904,117.36,20,117.37,1,122.08,12,122.09,86,17.56,565,17.57,564,433.165,0.30434782608695654,15.205,0.5015645954403218,8.835,0.5727262777716975,117.36500000000001,0.9523809523809523,122.08500000000001,0.12244897959183673,17.564999999999998,0.5004428697962799
2021-07-09 09:58:59.174788,433.18,30,433.19,5,15.2,6731,15.21,6683,8.83,5233,8.84,3904,117.38,14,117.39,1,122.09,18,122.1,5,17.56,219,17.57,666,433.185,0.8571428571428571,15.205,0.5017891754882958,8.835,0.5727262777716975,117.38499999999999,0.9333333333333333,122.095,0.782608695652174,17.564999999999998,0.24745762711864408
2021-07-09 09:59:09.123761,433.26,106,433.27,2,15.2,4160,15.21,9301,8.83,3435,8.84,4942,117.45,11,117.46,1,122.14,25,122.15,8,17.54,858,17.55,213,433.265,0.9814814814814815,15.205,0.3090409330658941,8.835,0.4100513310254268,117.455,0.9166666666666666,122.14500000000001,0.7575757575757576,17.545,0.8011204481792717
2021-07-09 09:59:19.142633,433.28,3,433.29,28,15.2,4201,15.21,9296,8.83,3438,8.84,4996,117.46,5,117.47,4,122.15,8,122.16,87,17.54,755,17.55,320,433.28499999999997,0.0967741935483871,15.205,0.311254352819145,8.835,0.40763576001897084,117.465,0.5555555555555556,122.155,0.08421052631578947,17.545,0.7023255813953488
2021-07-09 09:59:29.171165,433.29,41,433.3,2,15.2,4157,15.21,9292,8.83,3202,8.84,4996,117.47,51,117.48,1,122.16,14,122.17,21,17.54,664,17.55,348,433.295,0.9534883720930233,15.205,0.3090936129080229,8.835,0.3905830690412296,117.475,0.9807692307692307,122.16499999999999,0.4,17.545,0.6561264822134387
2021-07-09 09:59:36.101963,433.29,41,433.3,2,15.2,4157,15.21,9292,8.83,3202,8.84,4996,117.47,51,117.48,1,122.16,14,122.17,21,17.54,349,17.55,667,433.295,0.9534883720930233,15.205,0.3090936129080229,8.835,0.3905830690412296,117.475,0.9807692307692307,122.16499999999999,0.4,17.545,0.343503937007874
2021-07-09 09:59:39.178846,433.34,26,433.35,85,15.2,3526,15.21,9270,8.83,2392,8.84,5355,117.5,39,117.52,64,122.18,12,122.19,75,17.54,349,17.55,667,433.345,0.23423423423423423,15.205,0.27555486089402936,8.835,0.3087646831031367,117.50999999999999,0.3786407766990291,122.185,0.13793103448275862,17.545,0.343503937007874
2021-07-09 09:59:49.144663,433.33,17,433.34,32,15.2,3705,15.21,9231,8.82,6025,8.83,3062,117.5,8,117.51,24,122.17,14,122.18,1,17.54,335,17.55,657,433.335,0.3469387755102041,15.205,0.2864100185528757,8.825,0.6630351050951909,117.505,0.25,122.17500000000001,0.9333333333333333,17.545,0.3377016129032258
2021-07-09 09:59:59.150727,433.35,1,433.36,34,15.2,3068,15.21,9468,8.82,5967,8.83,3444,117.52,9,117.53,30,122.19,1,122.2,56,17.54,181,17.55,716,433.355,0.02857142857142857,15.205,0.24473516273133375,8.825,0.6340452661778769,117.525,0.23076923076923078,122.195,0.017543859649122806,17.545,0.20178372352285395
2021-07-09 10:00:09.216491,433.37,37,433.39,43,15.2,2712,15.21,9575,8.82,5836,8.83,3819,117.54,11,117.55,23,122.2,21,122.21,2,17.53,675,17.54,378,433.38,0.4625,15.205,0.22072108732807033,8.825,0.6044536509580528,117.545,0.3235294117647059,122.205,0.9130434782608695,17.535,0.6410256410256411
2021-07-09 10:00:19.209790,433.34,34,433.35,2,15.2,3109,15.21,9385,8.82,6318,8.83,3003,117.51,20,117.53,29,122.18,20,122.19,3,17.54,169,17.55,715,433.345,0.9444444444444444,15.205,0.24883944293260765,8.825,0.6778242677824268,117.52000000000001,0.40816326530612246,122.185,0.8695652173913043,17.545,0.19117647058823528
2021-07-09 10:00:29.215428,433.35,6,433.36,47,15.2,3018,15.21,8972,8.82,6229,8.83,3585,117.52,5,117.53,33,122.19,6,122.2,57,17.54,200,17.55,682,433.355,0.11320754716981132,15.205,0.2517097581317765,8.825,0.6347055227226411,117.525,0.13157894736842105,122.195,0.09523809523809523,17.545,0.22675736961451248
2021-07-09 10:00:39.322133,433.28,19,433.29,60,15.2,3828,15.21,8981,8.82,7093,8.83,2037,117.45,35,117.47,9,122.15,5,122.16,94,17.54,704,17.55,379,433.28499999999997,0.24050632911392406,15.205,0.2988523694277461,8.825,0.7768893756845564,117.46000000000001,0.7954545454545454,122.155,0.050505050505050504,17.545,0.6500461680517082
2021-07-09 10:00:49.256929,433.15,54,433.16,23,15.2,6220,15.21,6478,8.83,6617,8.84,3995,117.35,30,117.37,30,122.08,1,122.09,95,17.56,553,17.57,542,433.155,0.7012987012987013,15.205,0.48984091982989447,8.835,0.6235393893705239,117.36,0.5,122.08500000000001,0.010416666666666666,17.564999999999998,0.5050228310502283
2021-07-09 10:00:59.288988,433.18,18,433.19,26,15.2,6244,15.21,6353,8.83,6695,8.84,4298,117.38,5,117.39,24,122.09,12,122.1,12,17.55,876,17.56,75,433.185,0.4090909090909091,15.205,0.4956735730729539,8.835,0.6090239243154735,117.38499999999999,0.1724137931034483,122.095,0.5,17.555,0.9211356466876972
2021-07-09 10:01:09.223925,433.28,1,433.29,94,15.2,3850,15.21,8402,8.83,4602,8.84,5153,117.46,17,117.47,40,122.15,3,122.16,88,17.54,757,17.55,500,433.28499999999997,0.010526315789473684,15.205,0.31423441070845576,8.835,0.4717580727831881,117.465,0.2982456140350877,122.155,0.03296703296703297,17.545,0.6022275258552108
2021-07-09 10:01:19.718397,433.2,77,433.21,1,15.2,4795,15.21,6615,8.83,5220,8.84,4596,117.4,24,117.41,2,122.11,3,122.12,88,17.55,720,17.56,450,433.205,0.9871794871794872,15.205,0.42024539877300615,8.835,0.5317848410757946,117.405,0.9230769230769231,122.11500000000001,0.03296703296703297,17.555,0.6153846153846154
2021-07-09 10:01:29.260915,433.2,41,433.21,17,15.2,5419,15.21,7092,8.83,5139,8.84,4754,117.4,1,117.41,28,122.11,1,122.12,89,17.55,688,17.56,426,433.205,0.7068965517241379,15.205,0.433138837822716,8.835,0.5194582027696351,117.405,0.034482758620689655,122.11500000000001,0.011111111111111112,17.555,0.6175942549371634
2021-07-09 10:01:39.329299,433.18,45,433.19,10,15.2,6301,15.21,6475,8.83,6052,8.84,4294,117.38,46,117.4,76,122.09,29,122.1,2,17.56,513,17.57,516,433.185,0.8181818181818182,15.205,0.4931903569192235,8.835,0.5849603711579354,117.39,0.3770491803278688,122.095,0.9354838709677419,17.564999999999998,0.49854227405247814
2021-07-09 10:01:49.300072,433.2,30,433.21,17,15.2,5453,15.21,6727,8.83,5306,8.84,4733,117.4,3,117.41,12,122.1,19,122.11,5,17.55,748,17.56,222,433.205,0.6382978723404256,15.205,0.4477011494252874,8.835,0.528538699073613,117.405,0.2,122.10499999999999,0.7916666666666666,17.555,0.7711340206185567
2021-07-09 10:01:59.091004,433.22,5,433.23,38,15.2,5180,15.21,8422,8.83,5123,8.84,4965,117.42,2,117.43,16,122.12,8,122.13,18,17.55,642,17.56,420,433.225,0.11627906976744186,15.205,0.3808263490663138,8.835,0.5078310864393338,117.42500000000001,0.1111111111111111,122.125,0.3076923076923077,17.555,0.6045197740112994
2021-07-09 10:02:09.126955,433.25,38,433.26,7,15.2,4125,15.21,8449,8.83,4925,8.84,5010,117.44,32,117.45,1,122.13,22,122.14,7,17.55,513,17.56,510,433.255,0.8444444444444444,15.205,0.3280578972482901,8.835,0.4957221942627076,117.445,0.9696969696969697,122.13499999999999,0.7586206896551724,17.555,0.501466275659824
2021-07-09 10:02:19.135434,433.23,2,433.23,1,15.2,4111,15.21,8405,8.83,5154,8.84,4982,117.42,13,117.43,24,122.11,67,122.13,17,17.55,660,17.56,448,433.23,0.6666666666666666,15.205,0.32845957174816237,8.835,0.5084846093133386,117.42500000000001,0.35135135135135137,122.12,0.7976190476190477,17.555,0.5956678700361011
2021-07-09 10:02:29.299494,433.21,13,433.22,42,15.2,5330,15.21,7746,8.83,5125,8.84,4750,117.41,2,117.42,41,122.11,15,122.12,21,17.55,770,17.56,305,433.21500000000003,0.23636363636363636,15.205,0.40761700825940655,8.835,0.5189873417721519,117.41499999999999,0.046511627906976744,122.11500000000001,0.4166666666666667,17.555,0.7162790697674418
2021-07-09 10:02:30.324175,433.21,13,433.22,42,15.2,5317,15.21,7884,8.83,5125,8.84,4750,117.41,2,117.42,41,122.11,15,122.12,21,17.55,578,17.56,386,433.21500000000003,0.23636363636363636,15.205,0.4027725172335429,8.835,0.5189873417721519,117.41499999999999,0.046511627906976744,122.11500000000001,0.4166666666666667,17.555,0.5995850622406639
2021-07-09 10:02:39.165365,433.22,2,433.23,59,15.2,5317,15.21,7884,8.83,5118,8.84,4866,117.41,27,117.42,2,122.11,69,122.12,12,17.55,578,17.56,386,433.225,0.03278688524590164,15.205,0.4027725172335429,8.835,0.5126201923076923,117.41499999999999,0.9310344827586207,122.11500000000001,0.8518518518518519,17.555,0.5995850622406639
2021-07-09 10:02:49.273264,433.21,3,433.22,49,15.2,5429,15.21,7192,8.83,5143,8.84,4757,117.4,26,117.42,83,122.11,3,122.12,93,17.55,638,17.56,357,433.21500000000003,0.057692307692307696,15.205,0.43015608905791936,8.835,0.5194949494949495,117.41,0.23853211009174313,122.11500000000001,0.03125,17.555,0.6412060301507537
2021-07-09 10:02:59.303829,433.21,4,433.22,59,15.2,5502,15.21,6932,8.83,5174,8.84,4745,117.4,35,117.42,78,122.11,2,122.12,91,17.55,714,17.56,478,433.21500000000003,0.06349206349206349,15.205,0.44249638089110505,8.835,0.5216251638269986,117.41,0.30973451327433627,122.11500000000001,0.021505376344086023,17.555,0.5989932885906041
2021-07-09 10:03:09.338869,433.26,24,433.27,27,15.2,4121,15.21,8593,8.83,4399,8.84,5006,117.44,23,117.46,77,122.14,6,122.15,93,17.55,491,17.56,685,433.265,0.47058823529411764,15.205,0.32413087934560325,8.835,0.4677299308878256,117.44999999999999,0.23,122.14500000000001,0.06060606060606061,17.555,0.4175170068027211
2021-07-09 10:03:09.338869,433.26,24,433.27,27,15.2,4121,15.21,8593,8.83,5912,8.84,3745,117.44,23,117.46,77,122.14,6,122.15,93,17.55,491,17.56,685,433.265,0.47058823529411764,15.205,0.32413087934560325,8.835,0.6121984053018535,117.44999999999999,0.23,122.14500000000001,0.06060606060606061,17.555,0.4175170068027211
2021-07-09 10:03:19.266598,433.14,1,433.15,98,15.2,6327,15.21,6593,8.83,5912,8.84,3745,117.34,26,117.36,72,122.07,1,122.08,104,17.56,706,17.57,478,433.145,0.010101010101010102,15.205,0.48970588235294116,8.835,0.6121984053018535,117.35,0.2653061224489796,122.07499999999999,0.009523809523809525,17.564999999999998,0.5962837837837838
2021-07-09 10:03:29.285958,433.15,35,433.16,6,15.2,6244,15.21,6607,8.83,5632,8.84,4333,117.36,9,117.37,26,122.08,3,122.09,78,17.56,564,17.57,531,433.155,0.8536585365853658,15.205,0.48587658547972923,8.835,0.565178123432012,117.36500000000001,0.2571428571428571,122.08500000000001,0.037037037037037035,17.564999999999998,0.5150684931506849
2021-07-09 10:03:39.305845,433.19,33,433.2,20,15.2,6073,15.21,6666,8.83,4934,8.84,4531,117.39,28,117.4,53,122.1,4,122.11,55,17.56,347,17.57,613,433.195,0.6226415094339622,15.205,0.47672501766229686,8.835,0.5212889593238246,117.39500000000001,0.345679012345679,122.10499999999999,0.06779661016949153,17.564999999999998,0.3614583333333333
2021-07-09 10:03:49.172075,433.17,31,433.18,22,15.2,6296,15.21,6590,8.83,5504,8.84,4379,117.37,37,117.38,4,122.08,94,122.09,4,17.56,466,17.57,578,433.175,0.5849056603773585,15.205,0.48859227068135963,8.835,0.5569159162197713,117.375,0.9024390243902439,122.08500000000001,0.9591836734693877,17.564999999999998,0.446360153256705
2021-07-09 10:03:59.105164,433.22,27,433.23,38,15.2,4860,15.21,8457,8.83,4796,8.84,4880,117.41,34,117.43,36,122.11,84,122.12,17,17.55,653,17.56,625,433.225,0.4153846153846154,15.205,0.3649470601486821,8.835,0.49565936337329475,117.42,0.4857142857142857,122.11500000000001,0.8316831683168316,17.555,0.5109546165884195
2021-07-09 10:04:09.141244,433.23,18,433.24,46,15.2,4684,15.21,8557,8.83,4493,8.84,5008,117.42,1,117.43,18,122.12,7,122.13,31,17.55,638,17.56,487,433.235,0.28125,15.205,0.35374971678876216,8.835,0.4728975897273971,117.42500000000001,0.05263157894736842,122.125,0.18421052631578946,17.555,0.5671111111111111
2021-07-09 10:04:19.175472,433.2,33,433.21,11,15.2,5903,15.21,6808,8.83,5030,8.84,4684,117.39,34,117.41,37,122.1,10,122.11,14,17.55,795,17.56,187,433.205,0.75,15.205,0.46440091259538985,8.835,0.5178093473337451,117.4,0.4788732394366197,122.10499999999999,0.4166666666666667,17.555,0.8095723014256619
